exp_string,gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,padj,syp_target,imp_target,RBP_target,cluster_id,cluster_description,cluster_code,gene_biotype,n_binding_site,binding_feature,l2fc_xlsite,padj_xlsite,l2fc_bsmax,padj_bsmin,feature_pct_UTR5,feature_pct_CDS,feature_pct_UTR3,feature_pct_intron,feature_pct_ncRNA_exon,feature_pct_ncRNA_intron,avg_iCLIP_tpm,human_homologs,mammalian_imp_target,mammalian_syp_target,target
L1 Imp,FBgn0029506,Tsp42Ee,1035.207119,-0.379653285,0.266961427,-1.422101199,0.543359831,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,6,UTR3,2.1748017205678254,7.048862149848743e-46,3.8130894211939195,0.012219883817570491,0,0,100,0,NA,NA,68.20907995311067,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0031670,SelT,538.2327143,-0.379177953,0.28176643,-1.345652462,0.574546651,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,2.1356135816758863,1.6793188659478614e-20,2.693184059821053,0.01794297118018042,0,0,100,0,NA,NA,28.913906666666666,SELENOT,TRUE,TRUE,TRUE
L1 Imp,FBgn0015790,Rab11,2244.804364,-0.377973606,0.2430904,-1.554863754,0.48959845,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,61,CDS:UTR3,4.4255963162951755,2.7352540094948443e-156,2.972593993559021,2.907591994116048e-48,0,4.918032786885246,95.08196721311475,0,NA,NA,601.7234629333333,RAB11A | RAB11B,TRUE,TRUE,TRUE
L1 Imp,FBgn0052016,4E-T,1330.404796,-0.375271553,0.252575745,-1.485743619,0.515258945,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,2,CDS,2.475648492648349,1.934828695252958e-52,3.195194816425876,0.0305423086441043,0,100,0,0,NA,NA,32.491769941566666,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0262732,mbf1,1230.471458,-0.374440945,0.251376438,-1.489528185,0.513322374,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,17,UTR3,3.380052616841086,1.6920468705137977e-97,2.7500817227200263,5.012780650089006e-7,0,0,100,0,NA,NA,90.751565,EDF1,FALSE,FALSE,TRUE
L1 Imp,FBgn0035601,Uev1A,2058.137241,-0.373800783,0.187408623,-1.994523071,0.321460082,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,27,UTR3,3.5466283726239016,1.2580292820652278e-94,3.766806647157922,2.116899384025803e-8,0,0,100,0,NA,NA,125.76066246666666,TMEM189-UBE2V1 | UBE2V1 | UBE2V2,TRUE,TRUE,TRUE
L1 Imp,FBgn0002121,l(2)gl,2200.390778,-0.371523464,0.189342985,-1.962123242,0.334101884,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,2,UTR3,1.661785389337222,3.071514397628526e-23,3.7586369065451026,0.012830328954024294,0,0,100,0,NA,NA,45.46878044981129,LLGL1 | LLGL2,FALSE,FALSE,TRUE
L1 Imp,FBgn0027619,eIF3j,719.8281277,-0.370597615,0.210093918,-1.763797121,0.410244577,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,11,UTR3,3.0476463042842012,3.9174571737044544e-55,2.138279910148111,2.238843001031197e-4,0,0,100,0,NA,NA,83.39115666666667,EIF3J,TRUE,FALSE,TRUE
L1 Imp,FBgn0263351,AP-2mu,953.5136855,-0.364299172,0.260812411,-1.396737571,0.557013016,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,9,UTR3,3.6052183137140905,1.4118634603771363e-79,2.2298136074350183,1.7132722272029266e-6,0,0,100,0,NA,NA,174.35572143333334,AP2M1,TRUE,FALSE,TRUE
L1 Imp,FBgn0010453,Wnt4,2151.73394,-0.362919899,0.149735983,-2.423680158,0.170158523,FALSE,TRUE,Imp target only,Cluster VI,Other,Other,protein_coding,3,UTR5,3.1139360216339056,3.321039308949362e-69,3.623283212144399,0.012522037371924697,100,0,0,0,NA,NA,30.79603093333333,WNT9B,FALSE,FALSE,TRUE
L1 Imp,FBgn0005777,PpD3,607.2368117,-0.36156178,0.225913986,-1.600255049,0.473554552,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,15,CDS:UTR3,4.074116437343161,3.1404670385992704e-125,5.023131303695054,4.5281324907017844e-5,0,20,80,0,NA,NA,61.65409077092119,PPP5C,FALSE,FALSE,TRUE
L1 Imp,FBgn0015754,Lis-1,2643.091496,-0.357117114,0.260350237,-1.371706961,0.564002312,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,16,UTR3,2.8982691247615313,8.125655445298325e-68,3.6744944226077276,0.006022458160796545,0,0,100,0,NA,NA,50.93537337,PAFAH1B1,TRUE,TRUE,TRUE
L1 Imp,FBgn0037607,CG8036,2455.056829,-0.348730955,0.161222459,-2.163005876,0.255559193,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,18,CDS:UTR3,1.8402970301804844,1.0693155263764554e-29,1.1333772624098257,2.730954160244245e-6,0,5.555555555555555,94.44444444444444,0,NA,NA,55.26241766666667,TKT | TKTL1 | TKTL2,FALSE,FALSE,TRUE
L1 Imp,FBgn0263077,CG43340,805.3023132,-0.347715516,0.21048347,-1.652003669,0.451428167,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,1.104764695929202,2.4530855014013578e-11,3.5307811376842064,0.02174683895913139,0,0,100,0,NA,NA,39.930097189028515,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0262716,Arp3,872.8725268,-0.347311092,0.222436577,-1.561289284,0.48702341,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,30,UTR3,4.409353731080082,3.828820029804284e-115,3.6369617407538435,1.1333373709582414e-9,0,0,100,0,NA,NA,236.84266666666667,ACTR3 | ACTR3B,TRUE,TRUE,TRUE
L1 Imp,FBgn0053129,CG33129,1757.14612,-0.345806124,0.234005289,-1.477726488,0.519578152,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,30,UTR3,3.721456398833664,1.390798469953091e-106,3.4348157611751886,2.0369138801586246e-7,0,0,100,0,NA,NA,499.40422646666667,TMEM214,TRUE,FALSE,TRUE
L1 Imp,FBgn0010909,msn,8624.790443,-0.34569956,0.148819934,-2.322926063,0.201014061,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,52,UTR3,1.9834932281245317,2.95447767326756e-42,3.6815836206598003,2.217145067208287e-4,0,0,100,0,NA,NA,75.44661626885696,MAP4K4 | MINK1 | TNIK,TRUE,TRUE,TRUE
L1 Imp,FBgn0033484,CG2269,5285.898312,-0.342077682,0.26571912600000003,-1.287425632,0.593023333,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,61,UTR3,4.670779343999037,2.4947862051194847e-165,5.21136687977704,8.877180196110445e-7,0,0,100,0,NA,NA,87.3665698133,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0037728,p23,3099.159394,-0.341938244,0.253779758,-1.347403584,0.574140619,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,7,UTR3,4.159294305654619,1.4327846975411e-95,2.221158540499956,7.654941672185892e-13,0,0,100,0,NA,NA,316.866564,PTGES3 | PTGES3L,TRUE,TRUE,TRUE
L1 Imp,FBgn0250753,kra,4787.789616,-0.341848876,0.271440177,-1.259464339,0.601446815,TRUE,TRUE,Co-target,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,20,UTR3,0.5341290436125112,0.040191940148378895,3.5543652574641045,4.649650114603452e-37,0,0,100,0,NA,NA,490.34254910232653,BZW1 | BZW2,TRUE,TRUE,TRUE
L1 Imp,FBgn0260462,CG12163,1373.350092,-0.339749317,0.278628015,-1.219400345,0.615628651,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,13,UTR3,1.6939642011936844,1.3776794499470388e-28,4.279003215679504,0.001635213502868781,0,0,100,0,NA,NA,22.136784733333332,CTSF,FALSE,FALSE,TRUE
L1 Imp,FBgn0267348,LanB2,492.6487052,-0.339576098,0.251250138,-1.351376785,0.572334951,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,40,UTR3,2.734462120150134,2.8891398883347527e-75,3.556587445215839,9.971155100469871e-23,0,0,100,0,NA,NA,69.51610243738602,LAMC1 | LAMC3,TRUE,FALSE,TRUE
L1 Imp,FBgn0024432,Dlc90F,372.4646187,-0.338132976,0.246160227,-1.373386587,0.564002312,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,5,UTR3,3.7177445870421417,2.9501238441058753e-80,2.117597612306658,4.018334479151891e-5,0,0,100,0,NA,NA,118.337,DYNLT1 | DYNLT3,TRUE,FALSE,TRUE
L1 Imp,FBgn0261258,rgn,1478.922576,-0.334656276,0.228208809,-1.466389088,0.523622878,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,32,UTR3,3.0993262873036334,1.0136024111055236e-83,3.047404773862645,1.6776956694486398e-36,0,0,100,0,NA,NA,27.748569133333337,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0250791,alphaSnap,1049.518612,-0.333805283,0.247199351,-1.350274248,0.572969775,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,14,UTR3,3.674088445323175,2.0058655294276983e-90,2.4204670459457875,2.2807800358148156e-6,0,0,100,0,NA,NA,1.722076,NAPA | NAPB,TRUE,TRUE,TRUE
L1 Imp,FBgn0260049,flr,1184.424164,-0.331737301,0.268831973,-1.233981234,0.612585763,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,8,UTR3,2.5409247089940212,5.090453664190473e-41,1.342243023485992,0.0013967663984221605,0,0,100,0,NA,NA,47.01525733333334,WDR1,TRUE,FALSE,TRUE
L1 Imp,FBgn0053978,CG33978,277.4217435,-0.331199517,0.299099992,-1.107164449,0.658824815,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,5,CDS,2.2285485368611915,1.8186575211803565e-35,1.9653511889451778,3.557675357286643e-5,0,100,0,0,NA,NA,78.1599083429962,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0035526,CG1316,3082.526338,-0.33064643,0.228204633,-1.448890161,0.531635742,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,27,UTR3,5.221142055057829,4.451114726424163e-157,5.990581289442838,4.780379266758608e-26,0,0,100,0,NA,NA,226.15975266666666,RBM45,FALSE,FALSE,TRUE
L1 Imp,FBgn0024804,Dbp80,987.6268592,-0.32984452,0.222285515,-1.483773351,0.516297596,TRUE,TRUE,Co-target,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,6,CDS,-1.105386338588737,1.552016031854768e-14,2.370782939654458,0.03308918205955511,0,100,0,0,NA,NA,60.828137880216666,DDX19A | DDX19B | DDX25,TRUE,FALSE,TRUE
L1 Imp,FBgn0000611,exd,2237.134718,-0.327399625,0.266464425,-1.228703444,0.613869843,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,48,UTR3,4.4119583437144065,7.850879903281121e-174,4.968794418301382,2.964432971433335e-4,0,0,100,0,NA,NA,105.51562413333333,PBX1 | PBX2 | PBX3 | PBX4,TRUE,TRUE,TRUE
L1 Imp,FBgn0011217,eff,6275.500674,-0.326355094,0.191066781,-1.708059295,0.431021946,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,92,UTR3:CDS:UTR5,4.9671714950889845,6.710872180527804e-175,3.605561755150947,2.0875708333646138e-77,18.478260869565215,11.956521739130435,69.56521739130434,0,NA,NA,1879.8983104333333,UBE2D1 | UBE2D2 | UBE2D3 | UBE2D4,TRUE,TRUE,TRUE
L1 Imp,FBgn0015024,CkIalpha,4189.995251,-0.323134451,0.232070627,-1.392395654,0.558282652,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,45,UTR3,4.022175309410868,5.2893131947434665e-86,3.271302286676214,1.220655500391326e-10,0,0,100,0,NA,NA,151.2862258,CSNK1A1 | CSNK1A1L | CSNK1D | CSNK1E,FALSE,TRUE,TRUE
L1 Imp,FBgn0025865,Cortactin,1103.669785,-0.322581719,0.196707126,-1.639815022,0.457840863,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,15,UTR3:CDS,3.462417666678531,4.469612464920001e-66,3.677682941235225,0.0010434370407198165,0,13.333333333333334,86.66666666666667,0,NA,NA,42.817661179561334,CTTN | HCLS1,FALSE,FALSE,TRUE
L1 Imp,FBgn0028894,GMF,262.869814,-0.322217365,0.270258569,-1.191911158,0.626098113,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,9,UTR3,4.57761897202176,1.3202844758784985e-59,3.585257704320287,0.013204231162426269,0,0,100,0,NA,NA,54.39816666666667,GMFB | GMFG,TRUE,TRUE,TRUE
L1 Imp,FBgn0052302,CG32302,6.289228457,-0.320912746,0.296494553,-1.09113214,0.664266232,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,5,UTR3,1.0006114868745253,4.365290420999296e-5,3.3187705283409548,0.00879706047112853,0,0,100,0,NA,NA,15.322476666666667,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0000083,AnxB9,1255.347475,-0.320710402,0.248274519,-1.291708181,0.592692836,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,14,UTR3,2.255100841826825,1.4061749351449366e-37,2.8115782809124923,0.013421677141356824,0,0,100,0,NA,NA,118.06593201192213,ANXA11 | ANXA13 | ANXA2 | ANXA4 | ANXA5 | ANXA7,TRUE,FALSE,TRUE
L1 Imp,FBgn0011573,Cdc37,627.2121215,-0.320439052,0.239516057,-1.337712434,0.578675334,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,2.6782400331100393,3.2360627016618866e-35,2.7363520485580057,0.014561153342204024,0,0,100,0,NA,NA,10.631473333333334,CDC37 | CDC37L1,TRUE,TRUE,TRUE
L1 Imp,FBgn0035936,Tsp66E,727.7944653,-0.319963971,0.262738286,-1.217709815,0.615861157,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,36,UTR3,2.9147099788760436,4.293403755781201e-58,3.3738091860105204,1.8416820584855253e-49,0,0,100,0,NA,NA,195.7055066106933,CD82,TRUE,TRUE,TRUE
L1 Imp,FBgn0267378,sau,1049.016985,-0.31311396,0.201258836,-1.555693962,0.489395635,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,45,UTR3,4.29582134329241,3.448889768578791e-150,2.8391138405922027,5.195327059258545e-18,0,0,100,0,NA,NA,219.4963708,GOLPH3 | GOLPH3L,TRUE,TRUE,TRUE
L1 Imp,FBgn0034577,cpa,1070.895506,-0.30836497,0.216917527,-1.421497289,0.543594785,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,19,UTR3,3.499566482198296,3.0439275366278284e-72,2.046812992984338,1.8223356482763973e-6,0,0,100,0,NA,NA,61.649166666666666,CAPZA1 | CAPZA2,TRUE,TRUE,TRUE
L1 Imp,FBgn0004177,mts,6228.847584,-0.306309679,0.201357373,-1.521215983,0.50341807,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,31,UTR3,4.100594753489031,6.142358237055132e-119,2.6589001130594094,9.309896077389848e-25,0,0,100,0,NA,NA,294.42693306666666,PPP2CA | PPP2CB,TRUE,TRUE,TRUE
L1 Imp,FBgn0001090,bnb,1245.675889,-0.305729941,0.232070263,-1.317341202,0.585433122,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,75,UTR3:CDS,4.019457589190656,5.007515458583548e-111,4.239564323539797,3.8851725721498114e-35,0,8,92,0,NA,NA,526.3562666666667,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0086361,alph,2338.612816,-0.305257526,0.135567997,-2.251658849,0.226435028,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,57,UTR3,4.8905636040917235,6.378155000764627e-202,3.784712956048459,7.385501400837973e-63,0,0,100,0,NA,NA,485.1665288966667,PPM1A | PPM1B | PPM1N,TRUE,TRUE,TRUE
L1 Imp,FBgn0035772,Sh3beta,1441.527428,-0.303722096,0.141629043,-2.144436498,0.261735864,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,39,UTR3:CDS,4.580420534308642,1.894858214309004e-169,3.1967422034721227,7.693719223983458e-33,0,2.564102564102564,97.43589743589743,0,NA,NA,647.9259609333333,SH3BGR | SH3BGRL | SH3BGRL2,TRUE,TRUE,TRUE
L1 Imp,FBgn0039464,CG6330,384.3225243,-0.302924404,0.281442181,-1.076191676,0.669212793,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,6,UTR3,2.769194292649093,1.2373437064274686e-46,3.0575756842100454,0.0016675656746701077,0,0,100,0,NA,NA,29.340396333333334,UPP1 | UPP2,TRUE,TRUE,TRUE
L1 Imp,FBgn0023529,CG2918,2888.3118,-0.302597846,0.177878679,-1.701114628,0.432719427,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,9,UTR3,1.3493801053551364,5.406890583338488e-11,1.2070130538671748,0.00163982179504429,0,0,100,0,NA,NA,48.948538666666664,HYOU1,TRUE,TRUE,TRUE
L1 Imp,FBgn0001308,Khc,2666.264558,-0.299693274,0.210404881,-1.424333502,0.542729285,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,2,UTR3,1.2141559551294991,6.496762205029985e-9,3.6489254845190597,0.012597855960480022,0,0,100,0,NA,NA,8.293545333333334,KIF5A | KIF5B | KIF5C,TRUE,TRUE,TRUE
L1 Imp,FBgn0267824,PRAS40,748.305696,-0.297268317,0.14792915,-2.009442279,0.316092084,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,-0.7464751522026736,1.3808521834292968e-4,3.95338322724313,0.014129993428648829,0,0,100,0,NA,NA,15.967576666666668,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0029155,Men-b,1261.374309,-0.297072363,0.150433817,-1.974741122,0.329967743,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,79,UTR3,4.330050299031013,7.28167882320186e-132,3.281485816497692,8.104381664191063e-19,0,0,100,0,NA,NA,423.84211453333336,ME1 | ME2 | ME3,TRUE,TRUE,TRUE
L1 Imp,FBgn0039690,Gnpnat,169.5836851,-0.295931163,0.230399763,-1.284111883,0.594206804,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,8,UTR3,2.960094683703118,5.042024873551777e-39,1.2522865285434899,0.03225583962677456,0,0,100,0,NA,NA,51.08266200126667,GNPNAT1,TRUE,FALSE,TRUE
L1 Imp,FBgn0030574,sbm,1523.188303,-0.295564886,0.169504386,-1.74364243,0.418762201,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,27,UTR3,2.446830379336382,1.953247604668276e-55,4.665570210521867,1.5769723926285278e-7,0,0,100,0,NA,NA,64.27320314661944,SLC7A5 | SLC7A6 | SLC7A8 | SLC7A9,TRUE,TRUE,TRUE
L1 Imp,FBgn0013726,pnut,3599.956765,-0.294392588,0.173283344,-1.698889163,0.433404512,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,32,UTR3,4.932668829485524,2.1691671653683751e-181,3.5577136362394834,1.8649489985734749e-31,0,0,100,0,NA,NA,121.1332,SEPTIN7,FALSE,TRUE,TRUE
L1 Imp,FBgn0030897,Frq1,2608.429084,-0.29424324,0.21759369,-1.352276454,0.571754645,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,64,UTR3,4.738137244982524,5.856260505456225e-165,5.128545659103411,1.968817362836209e-36,0,0,100,0,NA,NA,186.1838797109169,NCS1,TRUE,FALSE,TRUE
L1 Imp,FBgn0000719,fog,848.0609336,-0.293764748,0.173386497,-1.694263689,0.434561025,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,1.380412211252958,1.5683738637371753e-22,3.1208866325287405,0.035800780944265885,0,0,100,0,NA,NA,31.6874351476202,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0026401,Nipped-B,3318.143463,-0.29336718,0.20259343,-1.448035019,0.532322077,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,37,CDS,2.560705922390963,1.367724300336375e-80,5.248187634239775,7.6892226957113315e-22,0,100,0,0,NA,NA,70.07561104,NIPBL,TRUE,TRUE,TRUE
L1 Imp,FBgn0029851,CG14445,12.90132605,-0.291229297,0.324906841,-0.901389283,0.73082526,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,7,UTR3,3.201108853301484,1.6237428238241559e-90,1.150121854797984,0.02288498407897979,0,0,100,0,NA,NA,129.21337666666668,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0043456,Ndf,3659.767351,-0.28865662,0.163458127,-1.765916039,0.409751091,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,24,UTR3,3.3040311148617696,4.412011289209861e-76,3.0470688948408666,3.558005126765404e-4,0,0,100,0,NA,NA,60.7431422,GLYR1,TRUE,TRUE,TRUE
L1 Imp,FBgn0261789,SmD2,201.3800803,-0.286412282,0.197590559,-1.449343829,0.531635742,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,8,UTR3:CDS,3.9005260185677173,6.277716272411006e-61,3.4284060946082695,2.9784402003020744e-4,0,12.5,87.5,0,NA,NA,87.73566666666667,SNRPD2,FALSE,FALSE,TRUE
L1 Imp,FBgn0000416,Sap-r,3386.98346,-0.285804346,0.237079709,-1.205510714,0.620847958,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,21,UTR3,2.34509774096474,5.518876318764906e-58,2.977803501920739,5.809911423340841e-5,0,0,100,0,NA,NA,57.901835133333336,PSAP | PSAPL1,TRUE,TRUE,TRUE
L1 Imp,FBgn0032229,CG5045,209.5329633,-0.285241913,0.251751497,-1.13267593,0.648880536,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,14,CDS:UTR3,4.0587261070991,6.0534858084205786e-86,2.3551056754614446,1.5702309448152718e-9,0,21.428571428571427,78.57142857142857,0,NA,NA,60.997733333333336,CLPP,FALSE,FALSE,TRUE
L1 Imp,FBgn0010238,Lac,2079.199684,-0.284994003,0.247237458,-1.15269809,0.641528238,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,50,UTR3,4.399254648464435,4.040848432772676e-158,4.884572842802912,3.456449430793537e-27,0,0,100,0,NA,NA,218.448814,NEGR1,FALSE,TRUE,TRUE
L1 Imp,FBgn0027865,Tsp96F,637.6401937,-0.283265779,0.214779516,-1.318728006,0.585158346,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,21,UTR3,3.831596592618709,1.4814531868756252e-128,4.241048879665171,3.9814233737466714e-5,0,0,100,0,NA,NA,55.177861300000004,CD81,TRUE,TRUE,TRUE
L1 Imp,FBgn0020443,eRF3,2147.088619,-0.283057945,0.205040721,-1.380459277,0.562501354,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,55,UTR3,4.920637953032866,4.5449177989002125e-179,3.408003170296218,5.476789865055288e-35,0,0,100,0,NA,NA,838.8061746000001,GSPT1 | GSPT2,TRUE,FALSE,TRUE
L1 Imp,FBgn0015795,Rab7,700.650739,-0.28302782,0.234817232,-1.205203069,0.620847958,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,13,UTR3,3.6031242503166334,1.7773257421683895e-104,2.89493181202375,0.0017102432036293618,0,0,100,0,NA,NA,137.67037866666666,RAB7A,TRUE,TRUE,TRUE
L1 Imp,FBgn0262728,Pal2,1713.826075,-0.282981126,0.284021552,-0.996368165,0.699931406,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,25,UTR3,5.986706763686455,5.2172991675494615e-43,4.821351999166875,8.926678610325833e-25,0,0,100,0,NA,NA,229.41289666666665,PAM,TRUE,TRUE,TRUE
L1 Imp,FBgn0263598,Vha68-2,1006.42467,-0.280977792,0.193668441,-1.450745254,0.530996966,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,17,UTR3,3.123503769661669,9.294895151941595e-62,1.0004463163131974,0.01079533958970935,0,0,100,0,NA,NA,480.2637391592241,ATP6V1A,TRUE,TRUE,TRUE
L1 Imp,FBgn0031896,CG4502,1298.67572,-0.278652959,0.21899838,-1.272339628,0.596443716,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,23,UTR3,4.290361785834841,1.3538576605288278e-117,4.285923657440002,6.099606936308948e-11,0,0,100,0,NA,NA,78.63476012666666,UBE2QL1,TRUE,FALSE,TRUE
L1 Imp,FBgn0031089,CG9572,16.20321745,-0.278578437,0.328665543,-0.847978215,0.751431997,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,1.4949075108325167,4.21651814934323e-9,3.5066840821374483,0.020040435780528762,0,0,100,0,NA,NA,9.645581758999999,NA,FALSE,FALSE,TRUE
L1 Imp,FBgn0000024,Ace,5159.12163,-0.277682432,0.145561913,-1.907649346,0.352590551,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,20,UTR3,3.4919463699233537,6.851310306307049e-120,4.22265238141654,2.7554367443881e-8,0,0,100,0,NA,NA,41.30964629333333,ACHE | BCHE,FALSE,TRUE,TRUE
L1 Imp,FBgn0051363,Jupiter,7446.192931,-0.276560347,0.147451828,-1.875591454,0.366078684,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,12,UTR3,2.006729267670194,4.497535832788484e-40,2.7186138640399062,2.9250588600397124e-5,0,0,100,0,NA,NA,94.6594789,NA,FALSE,FALSE,TRUE
